# Opsim baseline2018b + Orbitfile mbas_2k
# ./baseline2018b_mbas_2k.txt
# ephemeris generation via PyOrbEphemerides
# planetary ephemeris file /epyc/projects/sssc/sources/oorb/data/de430.dat 
# obscode I11
# direct obs header metadata
# observation generation via DirectObs
# ephMode nbody prelimEphMode 2body
# rough tolerance for preliminary match 10.000000
# time step for preliminary match 1.000000
# pointing footprint camera
# obsRA fieldRA obsDec fieldDec obsRotSkyPos rotSkyPos obsDeg True
# obsMJD observationStartMJD obsTimeScale TAI seeing seeingFwhmGeom expTime visitExposureTime
objId time ra dec dradt ddecdt phase solarelon helio_dist geo_dist magV trueAnomaly velocity observationStartMJD night fieldRA fieldDec rotSkyPos filter visitExposureTime seeingFwhmEff seeingFwhmGeom fiveSigmaDepth solarElong magFilter dmagColor dmagTrail dmagDetect 
268897 60555.3263773 25.0543615289 13.5594789616 -0.0294158182235 -0.0758049623781 15.081987183 131.795602821 2.89085672478 2.11881385211 23.449112339 322.850466075 0.0813122541988 60555.3263773 703 25.334676 14.729327 226.95084294 i 30.0 1.12535334133 0.977040446575 23.2687090922 131.407024323 23.1564926662 -0.292619672813 0.00397407126226 0.00246110547945 
268897 60560.3085417 24.8676446802 13.1446706827 -0.0561644039528 -0.0908298699538 13.7797217161 136.949393341 2.88808394019 2.06855119393 23.3503417263 323.887668652 0.106791879594 60560.3085417 708 25.334676 14.729327 234.797940687 r 30.0 1.29013568387 1.11249153214 23.6886051023 136.215767502 23.1730478806 -0.177293845688 0.00519534532554 0.00327175674474 
268897 60560.3426273 24.8656786562 13.1415676169 -0.0561540478501 -0.091245601433 13.7700823278 136.985418375 2.88806512364 2.06822372797 23.3496503012 323.894769948 0.107140267271 60560.3426273 708 25.334676 14.729327 235.663259283 r 30.0 1.01343280424 0.885041765089 23.9341945465 136.248945896 23.1723564555 -0.177293845688 0.00798605394705 0.00519356259744 
268897 60566.2789468 24.4688158273 12.5498812659 -0.0868641712357 -0.108276208579 12.0196744907 143.338069268 2.88482039306 2.01446473778 23.2284072409 325.132592177 0.138813261574 60566.2789468 714 23.759939 11.963057 228.896399481 i 30.0 0.741321174527 0.661366005461 23.5733822137 144.549341163 22.9357875681 -0.292619672813 0.0213666993795 0.0154597180046 
268897 60566.2988542 24.4670435234 12.5477234133 -0.0869481647391 -0.10851499511 12.0133326569 143.3598678 2.88480962101 2.01429660124 23.227990383 325.136746746 0.139052103599 60566.2988542 714 23.759939 11.963057 231.972445482 i 30.0 0.763195725287 0.679346886186 23.5714197617 144.568876446 22.9353707102 -0.292619672813 0.0204560035867 0.0147130882143 
268897 60586.2246991 21.9626333189 9.88151941906 -0.164962885954 -0.154746220974 4.77390799198 166.168523406 2.87440663902 1.8928226 22.7730189625 329.306535609 0.226183877958 60586.2246991 734 22.152126 9.234643 240.483269718 r 30.0 1.09805436317 0.954600686529 23.8948081756 166.58687115 22.5957251168 -0.177293845688 0.0263124607305 0.0196238648716 
268897 60586.244213 21.9593658172 9.8784979819 -0.164955255232 -0.154925232594 4.76588723474 166.191893609 2.87439683216 1.89275452893 22.7724699335 329.310629943 0.226300826165 60586.244213 734 22.152126 9.234643 245.91239548 r 30.0 1.00367850449 0.877023730689 23.9887833081 166.606317376 22.5951760878 -0.177293845688 0.0303946295391 0.0231943615649 
268897 60588.2197338 21.6384239233 9.56999942867 -0.16934663342 -0.157498362921 3.96136977834 168.551183565 2.87340798458 1.88639102896 22.7152909003 329.725231121 0.231266116354 60588.2197338 736 22.152126 9.234643 211.385476881 i 30.0 0.814317905415 0.721369318251 23.6687778685 168.552456984 22.4226712275 -0.292619672813 0.0434777246749 0.035392923184 
268897 60588.2473148 21.6336878312 9.56565216044 -0.16928256078 -0.15773827664 3.94988717924 168.584384218 2.87339423462 1.88631064207 22.7144461575 329.73102099 0.231382690151 60588.2473148 736 22.152126 9.234643 209.535463628 i 30.0 0.977505430078 0.855509463524 23.4618599631 168.579974479 22.4218264847 -0.292619672813 0.0328842503775 0.0254287082013 
268897 60597.1920949 20.1099153372 8.12164829114 -0.178602856946 -0.163660406346 0.248239864994 179.285383489 2.86901702571 1.87163917705 22.3572359383 331.610803376 0.242247206618 60597.1920949 745 20.525205 6.538108 183.926153545 z 30.0 0.740079341366 0.660345218603 22.8888053304 178.045941419 22.0591469467 -0.29808899161 0.0539056797198 0.0458837916371 
268897 60597.2098148 20.1067188507 8.11874722056 -0.178545476954 -0.16377582909 0.241767187592 179.303734009 2.86900851836 1.87163355096 22.3563769049 331.614531317 0.242282912181 60597.2098148 745 20.525205 6.538108 217.584485427 z 30.0 0.789424760828 0.7009071534 22.8111026357 178.04672417 22.0582879133 -0.29808899161 0.0490631718009 0.0409308193409 
268897 60597.2102546 20.1066395296 8.11867518894 -0.178542927947 -0.163778675962 0.241607379212 179.304187071 2.86900830721 1.87163341825 22.3563556848 331.614623847 0.24228295817 60597.2102546 745 19.055209 8.950087 192.392231046 z 30.0 0.880746640115 0.775973738174 22.6751941811 179.087217206 22.0582666932 -0.29808899161 0.0416545752728 0.0336269078182 
268897 60607.1547338 18.4183836525 6.5073085508 -0.169004892823 -0.158315409645 3.96347905281 168.517565536 2.86433850718 1.88273459416 22.7043491694 333.709172313 0.231573795428 60607.1547338 755 17.414223 6.262111 174.481024902 i 30.0 0.645798116571 0.582846051821 23.9371568327 167.180731211 22.4117294966 -0.292619672813 0.0610468304853 0.0534365280759 
268897 60607.1816667 18.4138036328 6.50304320955 -0.168868423747 -0.158421941448 3.97473318283 168.484862542 2.8643261464 1.88280396646 22.7051454405 333.714851426 0.231547092555 60607.1816667 755 17.414223 6.262111 182.745611547 i 30.0 0.716315631855 0.640811449385 23.8154663064 167.153672238 22.4125257677 -0.292619672813 0.0526343918913 0.0445701089235 
268897 60642.0552662 15.0859524239 2.38792681128 -0.0139407099615 -0.0655546218684 15.6614462408 128.763453115 2.84968067589 2.12613035171 23.4449723927 341.094279609 0.067020532992 60642.0552662 790 14.145747 0.931441 208.091807586 r 30.0 0.761721623756 0.678135174727 24.3436195435 126.941516251 23.267678547 -0.177293845688 0.00548567873243 0.00346735449841 
268897 60642.0665162 15.0857957295 2.38718940494 -0.0138534653654 -0.0655368340972 15.6641478372 128.751638838 2.8496764044 2.12624993351 23.4451818968 341.096667728 0.0669850365837 60642.0665162 790 14.145747 0.931441 212.368753064 r 30.0 0.792628065651 0.703540269965 24.2980456183 126.930091601 23.2678880511 -0.177293845688 0.00511650997699 0.00321883054558 
268897 60644.0570833 15.0817379393 2.2633432225 -0.00263131120694 -0.0589451420848 16.1180768198 126.684785694 2.84892536168 2.14769574498 23.4815772151 341.519287775 0.0590038437228 60644.0570833 792 14.145747 0.931441 209.634124529 g 30.0 0.990171258511 0.865920774496 24.4953295602 124.923706855 23.7619951474 0.280417932256 0.00272036722312 0.00165118726185 
268897 60644.0742361 15.0816938865 2.26233237103 -0.00245544613822 -0.0589162560403 16.1219731057 126.666986445 2.84891893105 2.14788364986 23.4818921013 341.522930089 0.058967401516 60644.0742361 792 14.145747 0.931441 201.098525534 g 30.0 0.811110537129 0.71873286152 24.7055817813 124.90626372 23.7623100335 0.280417932256 0.00386851487358 0.00239200382018 
268897 60647.0283912 15.1171781192 2.10277743575 0.0141308703486 -0.0491571191189 16.7481250957 123.645448287 2.84782193208 2.18080329146 23.5348487026 342.15037754 0.0511478626815 60647.0283912 795 14.145747 0.931441 189.593389755 r 30.0 0.993585204285 0.868727037922 23.8168846723 121.925315524 23.357554857 -0.177293845688 0.00205743834347 0.00123328276357 
